time,values1_1,values1_2,values1_3,values1_4,values1_5,values1_6,values1_7,values1_8
0.005,110,-200,0.536174743866438,0.10697532896808,0.548332077735025,0.28191695293925,0.337231165837119,0.000525194883191213
0.0051,110,-200,0.54663839528063,0.0866854773053635,0.558596026628747,0.193706226319752,0.232261451942079,0.0005521478520116
0.0052,110,-200,0.55709200705881,0.0664863191093349,0.569241545903069,0.112943338527458,0.135396812167206,0.000579193919865334
0.0053,110,-200,0.567535205969606,0.0463701969175916,0.58031206999922,0.0394909392589631,0.047192025922397,0.00060629427684612
0.0054,110,-200,0.577967576296439,0.0263295944838355,0.591852751705628,-0.0280487586758402,-0.0340200954158547,0.000633413560389559
0.0055,110,-200,0.588388658156732,0.00635843269045829,0.603910314268504,-0.100588994585667,-0.127098849319503,0.000660518510771837
0.0056,110,-200,0.598797945965771,-0.0135381471816366,0.616532313074729,-0.180537914749344,-0.236809410352635,0.000687571989371484
0.0057,110,-200,0.609194887622752,-0.0333525279266474,0.629766718013902,-0.267799709056647,-0.363574526970184,0.000714530272493027
0.0058,110,-200,0.619578884105337,-0.0530771908455117,0.643661766435887,-0.362268533796579,-0.507773543531381,0.000741342823098992
0.0059,110,-200,0.629949289208039,-0.0727047260619083,0.658265821073134,-0.46382880134765,-0.669741421783277,0.000767952139069176
0.006,110,-200,0.640305409419578,-0.0922278425404153,0.673627226569445,-0.572355495141127,-0.849767933479081,0.00079429361920443
0.0061,110,-200,0.650646503940575,-0.111639377780841,0.689794165164857,-0.687714508322261,-1.04809702676426,0.00082029544729817
0.0062,110,-200,0.660971784842409,-0.13093230716436,0.706814512096424,-0.80976300444626,-1.26492636796798,0.000845878494529341
0.0063,110,-200,0.671280417367506,-0.150099752928803,0.724735691281796,-0.938349798469831,-1.50040705943777,0.000870956240360447
0.0064,110,-200,0.6815715203708,-0.169134992752233,0.743604531856361,-1.07331575623593,-1.75464353305945,0.000895434712053885
0.0065,110,-200,0.691844166901513,-0.188031467925787,0.763467126135343,-1.21449421059885,-2.02769361812028,0.000919212442849578
0.0066,110,-200,0.702097384923874,-0.20678279109869,0.784368689569632,-1.36171139229916,-2.3195687812092,0.000942180448777182
0.0067,110,-200,0.712330158174819,-0.225382753580256,0.806353423258045,-1.51478687367296,-2.63023453491088,0.000964222224007385
0.0068,110,-200,0.722541427156177,-0.243825332185704,0.829464379569485,-1.67353402326739,-2.95961101114834,0.000985213754579276
0.0069,110,-200,0.732730090258292,-0.262104695614548,0.853743331415851,-1.83776046943392,-3.30757369416776,0.00100502355027497
0.007,110,-200,0.74289500501152,-0.280215210352361,0.879230645700768,-2.00726857098225,-3.67395430734584,0.00102351269434882
0.0071,110,-200,0.75303498946151,-0.298151446088626,0.905965161450312,-2.18185589299983,-4.05854184724055,0.00104053491075694
0.0072,110,-200,0.763148823663692,-0.315908180645383,0.933984073110054,-2.3613156859753,-4.46108375760436,0.00105593664847408
0.0073,110,-200,0.773235251291911,-0.333480404413263,0.963322819467972,-2.54543736640659,-4.88128723544093,0.00106955718242869
0.0074,110,-200,0.78329298135572,-0.350863324293389,0.994014978635469,-2.73400699712679,-5.31882066061431,0.0010812287305343
0.0075,110,-200,0.793320690020393,-0.368052367145433,1.02609216948884,-2.92680776564069,-5.7733151400176,0.0010907765862459
0.0076,110,-200,0.80331702252334,-0.385043182743868,1.05958395994143,-3.12362045883318,-6.24436615687783,0.00109801926602418
0.0077,110,-200,0.813280595180246,-0.401831646246161,1.09451778238266,-3.32422393248501,-6.73153531541683,0.00110276867104846
0.0078,110,-200,0.823209997473929,-0.418413860178222,1.1309188565841,-3.52839557411151,-7.23435217080571,0.00110483026248086
0.0079,110,-200,0.833103794218598,-0.434786155944001,1.16881012033541,-3.73591175772568,-7.75231613414178,0.00110400324955018
0.008,110,-200,0.842960527791965,-0.450945094867511,1.20821216803441,-3.9465482892157,-8.28489844204251,0.00110008078969408
0.0081,110,-200,0.852778720427423,-0.466887468776947,1.24914319741559,-4.16008084112018,-8.83154418038886,0.00109285019997202
0.0082,110,200,0.862556876558333,-0.482610300141785,1.25815226457296,-4.00225253407584,-8.57916364348588,0.00108212041786771
0.0083,110,200,0.872326220510226,-0.458495401979341,1.2556476403939,-3.71592213249936,-8.03631658037544,0.00106795684191611
0.0084,110,200,0.882098014349133,-0.434674893147221,1.25415261976827,-3.44241884874941,-7.50801836364879,0.00105057422732443
0.0085,110,200,0.891871270535824,-0.41113558550122,1.25371574432394,-3.18122623973271,-6.99420393580207,0.00103018410238222
0.0086,110,200,0.901644954050289,-0.387864821875801,1.2543873121904,-2.93185788441394,-6.49483817282868,0.00100699219581692
0.0087,110,200,0.911417980673629,-0.364850445217055,1.25621935064738,-2.69385546819332,-6.00991538632574,0.000981198451226944
0.0088,110,200,0.921189215296692,-0.342080769685194,1.25926558644977,-2.46678701894196,-5.53945892297966,0.000952997029740927
0.0089,110,200,0.930957470257738,-0.319544553570652,1.26358141333822,-2.25024528208628,-5.08352085418526,0.000922576301064309
0.009,110,200,0.940721503711886,-0.297230973880848,1.2692238562579,-2.04384622336929,-4.64218174918625,0.00089011882303839
0.0091,110,200,0.95048001803556,-0.275129602466312,1.27625153182098,-1.84722764902382,-4.21555052568097,0.000855801309803412
0.0092,110,200,0.960231658269603,-0.253230383565488,1.28472460456143,-1.66004793408548,-3.80376437232545,0.000819794588626314
0.0093,110,200,0.969975010605188,-0.231523612657012,1.29470473854453,-1.48198485046464,-3.40698873799476,0.000782263545424962
0.0094,110,200,0.979708600917054,-0.209999916516894,1.3062550439088,-1.312734487198,-3.02541738304116,0.000743367058993955
0.0095,110,200,0.989430893349043,-0.188650234385855,1.31944001793447,-1.15201025602174,-2.65927248812004,0.000703257923912262
0.0096,110,200,0.999140288957264,-0.167465800159063,1.33432548025196,-0.999541976058305,-2.3088048164494,0.000662082762089913
0.0097,110,200,1.00883512441665,-0.146438125516959,1.3509785018249,-0.855075031995695,-1.97429392563038,0.00061998192288957
0.0098,110,200,1.01851367079697,-0.125558983921581,1.36946732736705,-0.718369600668039,-1.65604842539209,0.000577089371738954
0.0099,110,200,1.02817413241472,-0.104820395408094,1.38986129088028,-0.589199941425943,-1.35440627783764,0.000533532567131744
0.01,110,200,1.03781464576766,-0.0842146121059049,1.41223072403253,-0.467353746119402,-1.06973513696583,0.000489432325897511
0.0101,110,200,1.04743327855895,-0.0637341044281048,1.43664685713066,-0.352631544910035,-0.802432724428604,0.000444902676605564
0.0102,110,200,1.05702802881811,-0.0433715478718116,1.46318171248354,-0.244846164487264,-0.552927238663066,0.000400050700953046
0.0103,110,200,1.0665968241264,-0.0231198103755511,1.49190798999601,-0.143822235588452,-0.321677794713949,0.000354976362974297
0.0104,110,200,1.07613752095396,-0.00297194018297763,1.52289894488492,-0.0493957470194662,-0.10917489224083,0.000309772325896157
0.0105,110,200,1.08564790411667,0.0170788458348742,1.55622824962116,0.0400520091831127,0.0888883487885774,0.000264523785381567
0.0106,110,200,1.09512568636802,0.0370376665395682,1.59196912018361,0.135512821582067,0.308165406806584,0.000219311439551311
0.0107,110,200,1.10456850884562,0.0568983396340898,1.63019154989809,0.239108689640299,0.555863521953719,0.000174222790074875
0.0108,110,200,1.1139739442234,0.0766525010971039,1.67096098114632,0.350701103491248,0.831777594719488,0.000129356608145435
0.0109,110,200,1.12333950116313,0.0962919293155792,1.71433793587038,0.470138685391103,1.1356270978896,8.48229443992118e-05
0.011,110,200,1.1326626291273,0.115808558314839,1.76037767874686,0.597257572864508,1.46705737210682,4.07430168516346e-05
0.0111,110,200,1.14194072352151,0.135194490594684,1.80912989516697,0.731881841171059,1.82564126238609,-2.75093080815515e-06
0.0112,110,200,1.15117113115182,0.154442009531153,1.86063838651687,0.873823963440869,2.21088108760984,-4.55157999111149e-05
0.0113,110,200,1.16035115598015,0.173543591305204,1.91494078522542,1.02288530664364,2.62221093245108,-8.73978357039502e-05
0.0114,110,200,1.16947806515843,0.192491916321464,1.9720682919936,1.17885666138067,3.05899924864478,-0.00012823285353124
0.0115,110,200,1.17854909531975,0.211279880082271,2.0320454375402,1.3415188033242,3.5205517500843,-0.000167846491264985
0.0116,110,200,1.18756145910262,0.229900603484484,2.09488987109134,1.51064308397458,4.00611458388628,-0.000206054486825054
0.0117,110,200,1.196512351882,0.248347442508901,2.16061217770705,1.68599204826344,4.51487775737508,-0.000242662979523629
0.0118,110,200,1.20539895867914,0.266613997274691,2.2292157259892,1.8673200780252,5.04597880329418,-0.000277468833864166
0.0119,110,200,1.21421846122031,0.284694120432253,2.30069654984757,2.05437405060098,5.59850663774256,-0.00031025998433161
0.012,110,200,1.22296804511118,0.30258192487892,2.37504326200087,2.24689402559617,6.17150562789139,-0.000340815799629625
0.0121,110,200,1.23164490709586,0.320271790768587,2.45223700435307,2.44461394125332,6.76397980066832,-0.000368907464741941
0.0122,110,200,1.2402462623644,0.337758371805365,2.53225143436329,2.64726232517982,7.37489718504121,-0.000394298379134428
0.0123,110,200,1.24876935187369,0.355036600806498,2.61505274855254,2.85456301488221,8.00319425500276,-0.000416744569362685
0.0124,110,200,1.25721144964537,0.37210169452447,2.70059974361432,3.0662358850445,8.64778044386162,-0.000435995114309294
0.0125,110,200,1.26556987000387,0.388949157721366,2.78884391529038,3.28199757846907,9.30754270018354,-0.000451792581246251
0.0126,110,200,1.27384197471789,0.405574786491713,2.87972959485755,3.5015622375983,9.98135005576049,-0.000463873470901366
0.0127,110,200,1.28202518000821,0.421974670833218,2.97319412275098,3.72464223355296,10.6680581763153,-0.00047196866970249
0.0128,110,200,1.2901169633858,0.43814519646794,3.0691680585275,3.95094888965931,11.3665138662687,-0.000475803907380193
0.0129,110,200,1.29811487028448,0.45408304591958,3.16757542605339,4.18019319649111,12.0755594997964,-0.000475100218127804
0.013,110,-200,1.3060165204538,0.469785198855595,3.19231058773117,3.97363811457175,11.4893429786703,-0.000469629304439389
0.0131,110,-200,1.31389397603462,0.445699720481441,3.20385030285176,3.68122315868785,10.6401367625046,-0.000459556260599805
0.0132,110,-200,1.32176014409435,0.421914887245092,3.21923555469684,3.40088303332439,9.81968328891516,-0.000445219387372073
0.0133,110,-200,1.32961126313835,0.398418284463192,3.23844882465394,3.13211432468278,9.027735063388,-0.000426947225116038
0.0134,110,-200,1.3374435888077,0.375198015035046,3.26147397158831,2.8744434829769,8.264101352105,-0.000405056901063904
0.0135,110,-200,1.34525339253186,0.352242668738068,3.2882957344015,2.62742501981256,7.5286454775065,-0.000379854206466024
0.0136,110,-200,1.35303696066788,0.329541293376584,3.31889926351244,2.39063985140872,6.82128224664491,-0.000351633652097617
0.0137,110,-200,1.36079059409787,0.30708336763405,3.35326967992442,2.16369377513024,6.14197549943762,-0.000320678503156632
0.0138,110,-200,1.36851060825774,0.284858775491607,3.3913916608834,1.94621606798828,5.490735765435,-0.00028726079453487
0.0139,110,-200,1.37619333357129,0.262857782087593,3.433249051432,1.73785819682653,4.86761801917816,-0.000251641327400953
0.014,110,-200,1.38383511626423,0.24107101090316,3.47882450142159,1.53829263086409,4.27271952563199,-0.000214069647994145
0.0141,110,-200,1.39143231953324,0.219489422168778,3.52809912776518,1.34721174812164,3.70617776854393,-0.000174784009491919
0.0142,110,-200,1.39898132504541,0.19810429239509,3.58105220189947,1.16432682802936,3.16816845589879,-0.000134011317780855
0.0143,110,-200,1.40647853474335,0.176907194939507,3.63766086257521,0.989367123210783,2.65890359791314,-9.19670619295421e-05
0.0144,110,-200,1.41392037293135,0.155889981527154,3.69789985421571,0.822079004067773,2.17862965424047,-4.88552301330694e-05
0.0145,110,-200,1.42130328861729,0.135044764651302,3.76174129117209,0.662225170363667,1.72762574823733,-4.86821187089099e-06
0.0146,110,-200,1.4286237580853,0.114363900784404,3.82915444826442,0.50958392452298,1.30620194727012,3.98133130069971e-05
0.0147,110,-200,1.43587828767319,0.0938399743362905,3.9001055780303,0.363948501841837,0.914697609118101,8.50204975771301e-05
0.0148,110,-200,1.4430634167287,0.0734657823010048,3.97455775510889,0.225126453239542,0.553479795549046,0.000130596462860939
0.0149,110,-200,1.45017572071797,0.0532343195382566,4.05247074816862,0.0929390765828196,0.222941755104634,0.000176396443929354
0.015,110,-200,1.45721181445921,0.0331387646395604,4.13380091752005,-0.0332970306573898,-0.0787821629375829,0.000222287939298446
0.0151,-110,-200,1.46416835545663,0.013172998833705,4.19666603869045,-0.163546617703929,-0.395621726054927,0.000268148337479493
0.0152,-110,-200,1.44906340521505,-0.00665885143787733,4.01914219148498,-0.295537983611267,-0.733552392216729,0.000313851359404264
0.0153,-110,-200,1.43413209913595,-0.0263549953729888,3.85434530012577,-0.430072957290554,-1.09131928549772,0.000359261974453864
0.0154,-110,-200,1.419361988404,-0.0459128177725989,3.70132161770198,-0.567193488935511,-1.46669601305593,0.000404237376016241
0.0155,-110,-200,1.40474155710719,-0.0653296603067719,3.55919688544104,-0.706925498083709,-1.85760030154251,0.00044862769551988
0.0156,-110,-200,1.39026014448584,-0.0846028379965147,3.42716770672779,-0.849280362894387,-2.26208109365314,0.000492276837209599
0.0157,-110,-200,1.37590787561909,-0.10372965416443,3.30449406170504,-0.994256265974606,-2.67830747193216,0.000535023260250484
0.0158,-110,-200,1.36167559943322,-0.122707414001666,3.19049279396077,-1.14183941576277,-3.10455911008855,0.000576700712613484
0.0159,-110,-200,1.34755483308094,-0.141533436879102,3.08453192835163,-1.29200515938559,-3.5392180029908,0.000617138920581709
0.016,-110,-200,1.33353771187861,-0.16020506751436,2.98602570158054,-1.44471900035813,-3.98076126814743,0.000656164237202008
0.0161,-110,-200,1.31961694410437,-0.178719686092472,2.89443020571668,-1.59993753239434,-4.42775484570681,0.000693600252575418
0.0162,-110,-200,1.30578577005749,-0.197074717426446,2.80923956019244,-1.75760929885517,-4.87884795227688,0.000729268368518568
0.0163,-110,-200,1.29203792486205,-0.215267639234209,2.72998254054528,-1.91767558591772,-5.33276816731508,0.000762988339824931
0.0164,-110,-200,1.27836760456828,-0.233295989600041,2.65621960277928,-2.0800711563487,-5.78831705037531,0.000794578784100286
0.0165,-110,-200,1.26476943516438,-0.251157373681596,2.58754025109119,-2.24472492976577,-6.24436620383984,0.000823857661933244
0.0166,-110,-200,1.25123844416322,-0.268849469717505,2.52356070415102,-2.41156061443702,-6.69985370948237,0.000850642728982415
0.0167,-110,-200,1.23777003447166,-0.286370034385406,2.46392182139882,-2.58049729497174,-7.15378087876248,0.000874751961411417
0.0168,-110,-200,1.22435996028832,-0.303716907555736,2.40828725612244,-2.75144997967334,-7.60520926651173,0.000896003955976678
0.0169,-110,-200,1.21100430480783,-0.320888016482766,2.35634180658019,-2.92433011083721,-8.0532579059357,0.000914218305966983
0.017,-110,-200,1.19769945953804,-0.337881379470981,2.30778994026232,-3.0990460408666,-8.4971007298668,0.000929215954104663
0.0171,-110,-200,1.1844421050606,-0.354695109051931,2.26235446965809,-3.27550347673588,-8.93596414915797,0.000940819523443359
0.0172,-110,-200,1.17122919308687,-0.371327414704124,2.21977536069928,-3.45360589504097,-9.36912476416984,0.000948853627234038
0.0173,-110,-200,1.15805792967941,-0.387776605146178,2.1798086574633,-3.63325492963265,-9.79590718960615,0.000953145158677357
0.0174,-110,-200,1.14492575952516,-0.404041090231427,2.14222550879936,-3.81435073362192,-10.2156819766071,0.000953523561434879
0.0175,-110,-200,1.13183035116081,-0.420119382470344,2.10681128434221,-3.99679231737184,-10.6278636191079,0.00094982108173245
0.0176,-110,-200,1.11876958306278,-0.436010098205446,2.07336476894038,-4.18047786394092,-11.0319086340882,0.000941873002855154
0.0177,-110,200,1.1057415305252,-0.451711958461887,1.98649535663055,-3.95487113881575,-10.3387673725189,0.000929560899839586
0.0178,-110,200,1.09279844891735,-0.427645775270482,1.8914229774765,-3.63451089431879,-9.40393970641601,0.000913105247412069
0.0179,-110,200,1.07994836193479,-0.403908969041219,1.80312638888416,-3.33099783984347,-8.52570044607376,0.000892878638858132
0.018,-110,200,1.0671846418681,-0.380484218410524,1.72111839345881,-3.04358564700509,-7.70175029355143,0.000869233040138633
0.0181,-110,200,1.05450113755781,-0.357354969349033,1.6449502587713,-2.77158006530704,-6.92988821849701,0.000842498672188654
0.0182,-110,200,1.04189213677007,-0.33450538161795,1.57420797804344,-2.51433496120272,-6.20800712961738,0.000812984892541317
0.0183,-110,200,1.02935233222995,-0.31192027929781,1.50850895602798,-2.27124874062501,-5.53408953219614,0.000780981039344771
0.0184,-110,200,1.01687679089633,-0.28958510499542,1.44749906569826,-2.04176111343051,-4.90620322407405,0.000746757239506639
0.0185,-110,200,1.0044609261159,-0.267485877377404,1.3908500290957,-1.82535016342468,-4.32249706910125,0.000710565182685702
0.0186,-110,200,0.992100472338949,-0.245609151716206,1.33825708220614,-1.62152969212453,-3.78119687651558,0.000672638862820293
0.0187,-110,200,0.97979146211935,-0.22394198316708,1.28943688925518,-1.42984680829127,-3.28060140640251,0.000633195288841049
0.0188,-110,200,0.967530205154596,-0.202471892523393,1.24412567649626,-1.24987973862044,-2.81907851488439,0.000592435166165668
0.0189,-110,200,0.955313269151302,-0.181186834222865,1.20207755955099,-1.08123583788817,-2.39506144759817,0.000550543550517729
0.019,-110,200,0.943137462326794,-0.160075166399654,1.16306304176252,-0.923549779386244,-2.00704528606053,0.000507690475552593
0.0191,-110,200,0.930999817379535,-0.139125622796954,1.12686766393309,-0.77648190869012,-1.65358354845465,0.000464031555712425
0.0192,-110,200,0.918897576780298,-0.118327286372144,1.09329078831337,-0.639716745737886,-1.33328494401919,0.000419708565670746
0.0193,-110,200,0.906828179252779,-0.0976695644420283,1.06214450185831,-0.512961621895736,-1.04481027843044,0.000374849997665582
0.0194,-110,200,0.894789247326985,-0.077142165229367,1.03325262561505,-0.395945440177651,-0.786869506225866,0.000329571597959969
0.0195,-110,200,0.882778575861582,-0.0567350756840813,1.00644981870794,-0.288417548103346,-0.55821892532796,0.000283976883609758
0.0196,-110,200,0.870794121442682,-0.0364385404633269,0.98158076677096,-0.19014671384229,-0.357658508016014,0.000238157640661892
0.0197,-110,200,0.85883399257645,-0.0162430419642385,0.958499445880481,-0.100920197323579,-0.184029362201283,0.000192194404851724
0.0198,-110,200,0.846896440601706,0.00386071868829021,0.937068454087258,-0.0205429089091044,-0.0362113165390613,0.00014615692581583
0.0199,-110,200,0.834979851256374,0.0238818397888209,0.917158375209188,0.0550089746577809,0.0965015602277452,0.000100104767131102
0.02,-110,200,0.823082736866244,0.0438252825559102,0.898646506522146,0.136009998033726,0.239695269865799,5.40920717804994e-05
0.0201,-110,200,0.81120372977823,0.0636854444806718,0.881415180536489,0.222950078925495,0.393742894888064,8.1759696870774e-06
0.0202,-110,200,0.799341577435176,0.0834562193475058,0.865351397587388,0.315756437516059,0.557629194688282,-3.7582068888224e-05
0.0203,-110,200,0.787495137810049,0.103131575769058,0.850346773130104,0.414347529625234,0.730356077178604,-8.31166311278643e-05
0.0204,-110,200,0.775663374891674,0.12270556619726,0.836297493711245,0.518633352197539,0.910943311384534,-0.000128358761207228
0.0205,-110,200,0.763845354213548,0.142172335620286,0.823104278618308,0.628515765205979,1.09842922904086,-0.000173236352683987
0.0206,-110,200,0.752040238420153,0.161526129928543,0.810672345350816,0.743888830011285,1.29187141029995,-0.000217674533447051
0.0207,-110,200,0.740247282867053,0.180761303932778,0.798911377865291,0.864639157534117,1.49034733838454,-0.000261596042951803
0.0208,-110,200,0.728465831252049,0.199872329024218,0.787735495023141,0.990646275755569,1.69295503622814,-0.00030492160147907
0.0209,-110,200,0.716695311277197,0.21885380045686,0.777063219090502,1.12178300472893,1.89881366269105,-0.000347570271164687
0.021,-110,200,0.704935230341636,0.237700444244197,0.766817442537519,1.2579158429129,2.10706407343465,-0.000389459808560928
0.0211,-110,200,0.693185171266893,0.256407123658741,0.756925392235221,1.39890536243701,2.31686934159605,-0.000430507008505904
0.0212,-110,200,0.681444788057206,0.274968845325149,0.747318590160676,1.54460661188787,2.52741523574224,-0.00047062803909297
0.0213,-110,200,0.669713801698288,0.293380764899229,0.737932809851298,1.6948695251853,2.73791065313595,-0.000509738767549249
0.0214,-110,200,0.657991995998683,0.311638192326561,0.728708027975292,1.84953933510645,2.94758800685436,-0.000547755076850236
0.0215,-110,200,0.646279213478488,0.329736596675962,0.719588370506652,2.00845699001525,3.1557035657657,-0.000584593172915925
0.0216,-110,200,0.634575351310731,0.347671610544478,0.710522053109829,2.17145957236202,3.36153774678911,-0.00062016988225271
0.0217,-110,200,0.622880357321057,0.365439034032112,0.701461315450417,2.33838071753419,3.56439535923961,-0.000654402939924432
0.0218,-110,200,0.611194226051672,0.383034838285904,0.692362349253793,2.50905103166362,3.76360580139562,-0.000687211267755091
0.0219,-110,200,0.599516994895648,0.400455168614445,0.683185220033113,2.68329850702763,3.95852320972098,-0.000718515242684832
0.022,-110,200,0.587848740307801,0.417696347175306,0.673893782500995,2.86094893371999,4.14852656143031,-0.000748236955219806
0.0221,-110,200,0.576189574098298,0.434754875239195,0.664455589765395,3.0418263063135,4.33301973130665,-0.000776300457935119
0.0222,-110,200,0.564539639815089,0.451627435036021,0.654841796489213,3.2257532242876,4.51143150386783,-0.000802632004008405
0.0223,-110,200,0.552899109221063,0.468310891189248,0.645027056264884,3.41255128505143,4.68321554213284,-0.000827160275779425
0.0224,-110,200,0.541268178871584,0.484802291746172,0.634989413519451,3.60204146845462,4.84785031436769,-0.000849816603348468
0.0225,-110,200,0.529647066797763,0.501098868812863,0.624710190322228,3.79404451174458,5.00483898029105,-0.000870535173243106
0.0226,-110,200,0.518036009300446,0.51719803880359,0.61417386851622,3.98838127399885,5.15370923829949,-0.000889253227199107
0.0227,-110,200,0.506435257859495,0.533097402315569,0.603367967635844,4.18487308913413,5.29401313533014,-0.000905911251116908
0.0228,-110,-200,0.494845076162483,0.548794743640754,0.580063357042919,3.96810626616494,4.89703570617582,-0.000920475662629099
